hour,minute,volatility,success,next_return,target
16,5,29567.3921,0.3967,-0.0,2619
16,6,30475.6984,0.4194,0.0,2613
16,7,30471.8714,0.421,0.0,2613
16,8,28853.0987,0.4105,0.0,2614
16,9,28691.0694,0.4189,0.0,2609
16,10,31214.2857,0.4041,0.0,2618
16,11,29081.2572,0.4136,-0.0,2609
16,12,28290.3596,0.4112,-0.0,2614
16,13,28408.1711,0.4032,0.0,2619
16,14,28361.4826,0.4165,0.0001,2617
16,15,30196.1009,0.4343,-0.0,2616
16,16,30368.3607,0.4211,-0.0,2617
16,17,30967.5076,0.4232,0.0,2616
16,18,29443.4683,0.4099,-0.0001,2618
16,19,29344.8276,0.4031,0.0,2610
16,20,29359.2196,0.438,-0.0,2614
16,21,29167.1138,0.4166,-0.0,2609
16,22,28367.4952,0.4103,-0.0,2615
16,23,29675.8515,0.4294,0.0,2613
16,24,28041.3318,0.4106,0.0,2613
16,25,29160.9943,0.4352,0.0,2615
16,26,29111.2811,0.4088,-0.0,2615
16,27,28158.3174,0.3862,0.0,2615
16,28,28675.6032,0.432,0.0,2611
16,29,26927.7523,0.4121,-0.0,2616
16,30,31389.8889,0.4427,-0.0,2611
16,31,30514.1437,0.3949,0.0,2616
16,32,30381.7348,0.418,0.0,2617
16,33,28927.9693,0.3885,-0.0,2610
16,34,29248.3735,0.406,0.0,2613
16,35,30238.9144,0.4232,-0.0,2616
16,36,29704.2846,0.3944,0.0,2614
16,37,29230.9751,0.4187,-0.0,2615
16,38,27802.0674,0.4016,0.0,2612
16,39,27522.1543,0.4114,0.0,2618
16,40,27543.1957,0.4285,0.0,2616
16,41,28282.8746,0.4117,0.0,2616
16,42,28266.1568,0.4302,-0.0,2615
16,43,27636.0856,0.4232,-0.0,2616
16,44,27525.6705,0.4115,0.0,2610
16,45,29701.4925,0.4436,-0.0,2613
16,46,29622.9947,0.4079,0.0,2618
16,47,29754.5802,0.4156,0.0,2620
16,48,29381.846,0.4064,0.0,2611
16,49,29255.6362,0.4024,-0.0,2617
16,50,29210.6269,0.4052,0.0,2616
16,51,29083.3015,0.4123,-0.0,2617
16,52,28727.5163,0.4133,0.0,2613
16,53,28744.559,0.4097,0.0,2619
16,54,28496.9349,0.4103,-0.0,2610
16,55,28492.1726,0.415,0.0,2619
16,56,28576.5111,0.4227,-0.0,2614
16,57,27857.362,0.4149,-0.0,2608
16,58,26800.4587,0.3991,0.0,2616
16,59,27795.9418,0.4081,0.0001,2612
17,0,33700.5736,0.4581,0.0,2615
17,1,34112.2995,0.4248,-0.0,2618
17,2,34367.6752,0.429,-0.0,2611
17,3,34479.342,0.4097,0.0001,2614
17,4,33382.522,0.4186,-0.0,2609
17,5,33356.8147,0.4112,-0.0,2612
17,6,33201.2242,0.4227,0.0,2614
17,7,32339.977,0.4105,0.0,2609
17,8,31684.7743,0.3971,0.0,2614
17,9,32009.5785,0.4295,0.0,2610
17,10,32861.8446,0.421,0.0,2613
17,11,31764.8411,0.4163,-0.0,2611
17,12,32112.1316,0.4256,0.0,2613
17,13,31221.8822,0.3948,0.0,2614
17,14,30340.8742,0.4084,0.0001,2608
17,15,32120.0153,0.4402,-0.0,2608
17,16,32096.5147,0.4029,-0.0,2611
17,17,32025.2487,0.4158,-0.0,2614
17,18,31662.3327,0.4011,0.0,2615
17,19,30671.3903,0.4175,0.0,2611
17,20,31677.271,0.4097,-0.0,2609
17,21,30725.7077,0.4009,-0.0,2614
17,22,31667.6888,0.4209,-0.0,2609
17,23,31378.3991,0.4293,-0.0,2611
17,24,31342.2767,0.4048,-0.0,2609
17,25,31324.0245,0.4059,0.0,2614
17,26,31346.2423,0.4241,0.0,2608
17,27,30912.2941,0.4305,-0.0,2611
17,28,29406.9678,0.4028,0.0,2612
17,29,29085.5718,0.406,0.0,2606
17,30,32660.023,0.4534,0.0,2609
17,31,32807.3535,0.4025,-0.0,2611
17,32,31707.2331,0.4156,-0.0,2613
17,33,31166.3473,0.3925,-0.0,2609
17,34,31197.7812,0.4235,-0.0,2614
17,35,30892.8845,0.4051,-0.0,2614
17,36,31053.2363,0.4121,-0.0,2611
17,37,31556.6616,0.4127,-0.0,2612
17,38,30884.3355,0.4029,-0.0,2611
17,39,29950.9766,0.4025,-0.0,2611
17,40,31135.7883,0.4219,-0.0,2607
17,41,31298.3129,0.4256,0.0,2608
17,42,30025.6902,0.4026,0.0,2608
17,43,29891.6539,0.4154,-0.0,2612
17,44,29354.1587,0.4109,-0.0001,2609
17,45,32544.4444,0.431,0.0,2610
17,46,32265.6968,0.4104,-0.0,2612
17,47,31586.9732,0.4138,0.0,2610
17,48,30956.372,0.3957,-0.0,2613
17,49,30557.6408,0.4167,0.0,2611
17,50,30927.9693,0.4261,0.0,2610
17,51,30192.2783,0.4109,-0.0,2616
17,52,29548.202,0.3925,-0.0,2614
17,53,29407.2658,0.4176,-0.0,2615
17,54,29715.4347,0.4048,0.0,2611
17,55,30572.4112,0.4146,-0.0,2617
17,56,30485.4629,0.4178,0.0,2614
17,57,30187.9066,0.4091,0.0,2613
17,58,29543.578,0.4297,-0.0,2616
17,59,29203.3704,0.4221,0.0001,2611
18,0,34812.7627,0.4463,0.0,2617
18,1,33331.4176,0.418,0.0,2610
18,2,32563.0027,0.4048,-0.0,2611
18,3,32516.2773,0.4129,-0.0,2611
18,4,31776.7994,0.4081,0.0,2612
18,5,33525.8126,0.4199,-0.0001,2615
18,6,32513.3997,0.3985,-0.0,2612
18,7,32384.0857,0.391,-0.0,2614
18,8,30915.7411,0.3991,-0.0,2611
18,9,30646.4956,0.4044,0.0,2611
18,10,31589.1354,0.4292,-0.0001,2614
18,11,31202.0666,0.4095,0.0,2613
18,12,31232.1224,0.421,-0.0,2615
18,13,30919.4785,0.3953,-0.0,2608
18,14,31123.4709,0.4052,0.0,2616
18,15,32836.3914,0.4461,0.0001,2616
18,16,33147.4531,0.4374,0.0,2611
18,17,32972.0414,0.406,-0.0,2611
18,18,32103.911,0.421,-0.0,2608
18,19,31309.4874,0.4101,0.0,2614
18,20,31437.1898,0.404,-0.0001,2619
18,21,31054.7054,0.4044,0.0,2614
18,22,30860.8031,0.4011,-0.0,2615
18,23,30300.0,0.4069,0.0,2610
18,24,30865.7461,0.42,-0.0,2607
18,25,31347.7595,0.4263,0.0,2611
18,26,30917.6245,0.3954,-0.0,2610
18,27,31607.2797,0.4272,0.0,2610
18,28,30499.0432,0.4145,-0.0,2613
18,29,29422.3841,0.4055,0.0,2609
18,30,33010.7239,0.4435,-0.0,2611
18,31,33519.7242,0.4021,0.0,2611
18,32,31882.1729,0.4128,-0.0,2614
18,33,31492.3489,0.4166,0.0,2614
18,34,30611.005,0.3993,0.0,2617
18,35,31710.848,0.4312,0.0,2618
18,36,31075.746,0.3982,-0.0001,2614
18,37,30439.51,0.3897,0.0,2612
18,38,30631.74,0.4394,0.0,2615
18,39,30686.4245,0.4168,0.0,2615
18,40,31303.2505,0.4096,-0.0,2615
18,41,31294.5677,0.4158,0.0,2614
18,42,30509.7514,0.4199,0.0,2615
18,43,29927.4255,0.403,-0.0,2618
18,44,29443.8912,0.4194,0.0,2611
18,45,31552.712,0.4396,0.0,2618
18,46,31668.3244,0.3971,-0.0,2614
18,47,31190.8777,0.4051,0.0,2609
18,48,31010.3369,0.4104,0.0,2612
18,49,30488.7016,0.4148,0.0,2611
18,50,30862.3327,0.4168,0.0,2615
18,51,31055.4705,0.4074,-0.0,2614
18,52,30692.6904,0.3969,0.0,2613
18,53,30021.4149,0.4122,0.0,2615
18,54,29640.2602,0.406,0.0,2613
18,55,29496.7495,0.3939,-0.0,2615
18,56,30217.8066,0.4184,0.0,2617
18,57,29964.0123,0.4142,-0.0,2612
18,58,28607.3479,0.4114,0.0,2613
18,59,28439.4636,0.4287,0.0,2610
19,0,33391.8196,0.4545,0.0,2616
19,1,33478.2277,0.4194,-0.0,2618
19,2,32860.2068,0.4041,0.0,2611
19,3,32728.5605,0.4012,-0.0,2612
19,4,31774.8092,0.4115,0.0,2620
19,5,32653.0222,0.4319,-0.0,2614
19,6,33241.9602,0.4028,-0.0,2612
19,7,32326.2114,0.4079,-0.0,2621
19,8,32297.0904,0.4173,-0.0,2612
19,9,32099.3125,0.3969,-0.0,2618
19,10,31687.0696,0.3952,0.0,2614
19,11,31803.749,0.4055,-0.0,2614
19,12,31696.5517,0.4161,-0.0001,2610
19,13,31472.4349,0.3985,0.0,2612
19,14,30061.974,0.4162,0.0,2614
19,15,32478.211,0.4163,-0.0,2616
19,16,32205.0497,0.4002,-0.0,2614
19,17,31912.3948,0.4097,-0.0,2614
19,18,30898.7003,0.4021,0.0,2616
19,19,31561.974,0.4139,0.0,2614
19,20,32102.1814,0.4175,0.0,2613
19,21,31595.1108,0.403,-0.0,2618
19,22,31073.0681,0.4212,-0.0,2614
19,23,31093.6902,0.4122,0.0,2615
19,24,30987.7676,0.409,-0.0,2616
19,25,30827.0992,0.4061,0.0,2620
19,26,30183.104,0.3933,0.0,2616
19,27,29063.5528,0.4035,0.0,2612
19,28,28433.652,0.4069,-0.0,2615
19,29,29226.0038,0.413,0.0001,2615
19,30,32947.3081,0.4513,-0.0,2619
19,31,32635.2851,0.4164,-0.0,2613
19,32,31691.5138,0.3895,-0.0,2616
19,33,32180.6723,0.4106,0.0,2618
19,34,32022.5621,0.3977,0.0,2615
19,35,32459.8624,0.432,0.0,2616
19,36,30698.5097,0.3928,-0.0,2617
19,37,30104.3578,0.3976,0.0,2616
19,38,30436.2801,0.4152,-0.0,2613
19,39,29926.2514,0.4012,-0.0,2617
19,40,31026.3963,0.4174,0.0,2614
19,41,31253.6398,0.4172,0.0,2610
19,42,29787.7629,0.4038,0.0,2615
19,43,29259.6855,0.412,-0.0,2607
19,44,28216.6922,0.3993,-0.0,2612
19,45,30715.5963,0.422,0.0,2616
19,46,30606.3504,0.4174,-0.0,2614
19,47,30605.8171,0.4011,0.0,2613
19,48,30212.0168,0.3992,0.0,2613
19,49,29773.2314,0.3992,-0.0,2615
19,50,30492.5373,0.4011,0.0,2613
19,51,31116.5902,0.4083,-0.0,2616
19,52,29540.5819,0.4123,0.0,2612
19,53,29771.4941,0.3859,0.0,2617
19,54,29045.9418,0.4162,-0.0,2612
19,55,29500.9546,0.4055,-0.0,2619
19,56,28804.7382,0.3886,-0.0,2617
19,57,28481.8494,0.4089,-0.0,2617
19,58,28613.9144,0.4201,-0.0,2616
19,59,28754.7746,0.4148,0.0,2618
20,0,32988.9228,0.4465,-0.0,2618
20,1,34032.8872,0.3981,0.0,2615
20,2,32730.7839,0.3901,0.0,2615
20,3,32537.2564,0.4135,0.0,2617
20,4,31381.6794,0.4118,0.0,2620
20,5,32214.7497,0.4196,0.0,2617
20,6,31962.8921,0.4024,-0.0,2614
20,7,30935.4469,0.3965,0.0,2618
20,8,29757.6453,0.4037,-0.0,2616
20,9,30694.3065,0.3985,0.0,2617
20,10,30829.4455,0.4138,-0.0,2615
20,11,29940.0306,0.3927,0.0,2618
20,12,30586.5495,0.4177,-0.0,2617
20,13,29422.6213,0.389,0.0,2617
20,14,29317.6426,0.4152,0.0,2613
20,15,31141.8196,0.4377,0.0,2616
20,16,31831.1688,0.4121,-0.0,2618
20,17,30424.196,0.415,0.0,2612
20,18,30290.631,0.3916,-0.0,2615
20,19,29820.0229,0.4016,-0.0,2617
20,20,31273.2491,0.4179,-0.0,2613
20,21,30876.1941,0.4077,-0.0,2617
20,22,29969.8473,0.4092,0.0,2620
20,23,29738.4321,0.4191,0.0,2615
20,24,29788.4689,0.4135,-0.0,2619
20,25,30830.8515,0.4139,-0.0,2619
20,26,30708.7639,0.3957,-0.0,2613
20,27,30047.0183,0.3976,0.0,2616
20,28,29436.0643,0.41,0.0,2612
20,29,29974.7513,0.4135,0.0,2614
20,30,32404.2065,0.4405,-0.0,2615
20,31,32353.0987,0.3967,0.0,2614
20,32,31033.9824,0.4055,0.0,2619
20,33,30684.6537,0.3793,-0.0,2613
20,34,30374.0458,0.371,0.0,2620
20,35,31919.0222,0.4125,-0.0,2618
20,36,31355.2581,0.3992,0.0,2615
20,37,31393.8931,0.3966,-0.0,2620
20,38,31207.1074,0.3989,0.0,2617
20,39,30488.5321,0.3964,0.0,2616
20,40,30526.7994,0.4085,0.0,2612
20,41,30742.6386,0.3912,0.0,2615
20,42,29970.1264,0.4037,0.0,2611
20,43,30715.4876,0.3897,0.0,2615
20,44,30076.4818,0.4076,0.0001,2615
20,45,32229.9158,0.4426,0.0,2614
20,46,32158.6391,0.4002,0.0,2616
20,47,30338.438,0.3867,-0.0001,2612
20,48,30623.6148,0.4108,0.0,2617
20,49,30143.951,0.4054,0.0,2612
20,50,31093.415,0.3962,0.0,2612
20,51,30915.1376,0.3849,0.0,2616
20,52,30635.7388,0.3868,0.0,2619
20,53,30423.8715,0.4032,0.0,2614
20,54,29938.3142,0.4188,-0.0,2610
20,55,30461.3323,0.4005,0.0,2612
20,56,30683.9893,0.4142,0.0,2617
20,57,29880.6427,0.3975,0.0,2614
20,58,29380.4971,0.4149,0.0,2615
20,59,28991.5902,0.4186,0.0,2616
21,0,37169.5951,0.4607,0.0,2618
21,1,37653.5373,0.4157,0.0,2615
21,2,36298.2389,0.41,-0.0,2612
21,3,35566.7815,0.3869,0.0,2613
21,4,35102.2597,0.4044,-0.0,2611
21,5,36106.5292,0.4112,-0.0,2619
21,6,34505.3558,0.4078,0.0,2614
21,7,34050.8604,0.405,-0.0,2615
21,8,32643.7572,0.3944,0.0,2619
21,9,33191.8227,0.4108,0.0,2617
21,10,33816.896,0.3995,0.0,2616
21,11,34556.5317,0.3869,-0.0,2618
21,12,32677.8754,0.3959,-0.0,2617
21,13,32465.4184,0.3917,0.0,2617
21,14,31403.5892,0.4143,0.0001,2619
21,15,36159.0214,0.4388,-0.0,2616
21,16,35674.1788,0.3908,0.0,2618
21,17,34340.8656,0.388,-0.0,2611
21,18,33629.0076,0.3981,-0.0,2620
21,19,32725.1908,0.4187,0.0,2620
21,20,33524.3202,0.4178,0.0,2611
21,21,33303.9664,0.4081,0.0,2622
21,22,32917.4943,0.4248,-0.0,2618
21,23,33573.124,0.4047,0.0,2612
21,24,32490.6453,0.3944,-0.0,2619
21,25,33355.861,0.4112,-0.0,2619
21,26,32756.3956,0.3994,-0.0,2619
21,27,31431.0806,0.3837,-0.0,2619
21,28,30550.0765,0.3884,-0.0,2616
21,29,32358.5627,0.4163,0.0001,2616
21,30,49022.5191,0.4637,0.0,2620
21,31,41231.1807,0.3886,0.0,2617
21,32,40090.2486,0.4084,0.0,2615
21,33,37465.0096,0.3862,-0.0,2615
21,34,35770.4354,0.39,-0.0,2618
21,35,36602.2163,0.4073,0.0,2617
21,36,35462.156,0.3956,-0.0,2616
21,37,34246.6539,0.4122,-0.0,2615
21,38,34185.7088,0.4012,0.0,2617
21,39,34043.1792,0.4016,0.0,2617
21,40,35542.7807,0.4141,0.0,2618
21,41,34857.8544,0.4149,-0.0,2610
21,42,34539.7858,0.3875,0.0,2614
21,43,33697.5945,0.4055,-0.0,2619
21,44,31655.5937,0.3868,0.0,2619
21,45,35795.9496,0.4238,-0.0,2617
21,46,35563.17,0.4112,0.0,2612
21,47,35196.715,0.3988,0.0,2618
21,48,34840.9786,0.4136,0.0,2616
21,49,33730.6809,0.3963,0.0,2614
21,50,34848.6817,0.4115,0.0,2617
21,51,34193.9672,0.3906,-0.0,2619
21,52,32875.6695,0.3841,-0.0,2614
21,53,32425.841,0.4067,-0.0,2616
21,54,32697.479,0.4022,-0.0001,2618
21,55,32928.1071,0.4134,0.0,2615
21,56,33734.7095,0.4174,0.0,2616
21,57,32970.5995,0.3944,0.0,2619
21,58,31665.6453,0.4201,-0.0,2611
21,59,31429.5559,0.402,0.0001,2612
22,0,37289.5945,0.4522,0.0,2614
22,1,36505.3599,0.4116,0.0,2612
22,2,35760.8279,0.4036,-0.0,2609
22,3,36336.3949,0.3999,-0.0,2613
22,4,34858.4545,0.3948,0.0,2614
22,5,36109.7934,0.4155,-0.0,2614
22,6,35945.2527,0.4096,0.0,2612
22,7,33931.14,0.4009,-0.0,2614
22,8,33534.8125,0.4166,0.0,2614
22,9,33242.737,0.4098,0.0,2616
22,10,34875.2869,0.4216,0.0,2614
22,11,34741.3925,0.3986,0.0,2614
22,12,34201.8349,0.4029,-0.0,2616
22,13,34351.1859,0.3925,0.0,2614
22,14,33471.6909,0.4078,0.0001,2614
22,15,36870.0306,0.4388,-0.0001,2616
22,16,35706.8043,0.3846,-0.0,2616
22,17,34619.3204,0.3887,0.0,2619
22,18,34730.1527,0.4008,0.0,2620
22,19,34041.316,0.4086,0.0,2614
22,20,36574.4843,0.4053,0.0,2618
22,21,36949.9618,0.4179,-0.0001,2618
22,22,35025.6508,0.3917,-0.0,2612
22,23,35377.9648,0.4055,0.0,2614
22,24,33836.0781,0.3949,0.0,2611
22,25,35324.407,0.4051,-0.0,2614
22,26,33850.0956,0.4046,-0.0,2615
22,27,33524.101,0.4109,-0.0,2614
22,28,34035.2896,0.389,0.0,2607
22,29,33100.9174,0.4128,0.0001,2616
22,30,45682.9828,0.46,0.0,2615
22,31,47898.6616,0.3977,-0.0,2615
22,32,45517.4263,0.4083,0.0,2611
22,33,43026.0038,0.3901,-0.0,2615
22,34,41388.2083,0.3882,-0.0,2612
22,35,42326.0703,0.3964,-0.0,2616
22,36,41521.9549,0.3891,-0.0,2619
22,37,40377.8203,0.3832,0.0,2615
22,38,39398.1658,0.3878,-0.0,2617
22,39,39038.6677,0.4035,-0.0,2612
22,40,41779.648,0.4231,0.0,2614
22,41,41464.4767,0.4045,0.0,2618
22,42,40604.5889,0.4065,-0.0,2615
22,43,39817.1385,0.4002,-0.0,2614
22,44,39124.5701,0.4169,0.0,2617
22,45,43042.8298,0.4287,-0.0,2615
22,46,41591.5709,0.4054,-0.0,2610
22,47,39544.759,0.4009,-0.0,2614
22,48,38775.2294,0.4014,-0.0,2616
22,49,37906.6207,0.3854,-0.0,2613
22,50,40186.3758,0.4007,-0.0,2613
22,51,40604.66,0.4018,-0.0,2618
22,52,39425.7842,0.4055,-0.0,2614
22,53,39539.0805,0.4019,-0.0,2610
22,54,41358.945,0.4037,-0.0,2616
22,55,41763.4902,0.4168,-0.0,2613
22,56,42077.7182,0.397,0.0,2612
22,57,39846.036,0.4228,0.0001,2611
22,58,45006.5034,0.4155,-0.0,2614
22,59,36407.1948,0.3873,0.0001,2613
23,0,45657.4924,0.4637,0.0,2616
23,1,45762.634,0.4181,-0.0,2612
23,2,43405.581,0.396,-0.0,2616
23,3,42208.9552,0.3949,0.0,2613
23,4,41500.5745,0.4087,-0.0,2611
23,5,41769.5835,0.405,0.0,2617
23,6,40871.7458,0.3901,0.0,2612
23,7,40490.631,0.3973,-0.0,2615
23,8,42558.2728,0.4066,-0.0,2617
23,9,39622.8943,0.3955,-0.0,2612
23,10,40224.5601,0.4074,-0.0,2614
23,11,40500.7657,0.4028,0.0,2612
23,12,39856.9243,0.3975,0.0,2614
23,13,38380.5513,0.4112,-0.0,2612
23,14,39429.0088,0.3965,0.0,2613
23,15,42034.8525,0.4309,-0.0,2611
23,16,42249.3308,0.4298,-0.0,2615
23,17,40681.853,0.4051,0.0,2612
23,18,38716.4179,0.4083,-0.0,2613
23,19,38967.4579,0.3993,-0.0,2612
23,20,41579.2496,0.423,0.0,2612
23,21,40585.086,0.4038,-0.0,2615
23,22,37883.9252,0.4089,-0.0,2619
23,23,37877.2936,0.4178,0.0,2616
23,24,38785.086,0.4161,0.0,2615
23,25,40101.7598,0.4258,-0.0,2614
23,26,39340.4662,0.3951,-0.0,2617
23,27,37509.1743,0.4018,0.0,2616
23,28,37739.2134,0.4066,0.0,2619
23,29,36641.4083,0.4179,0.0001,2613
23,30,44140.8882,0.4437,-0.0,2612
23,31,45934.8659,0.4077,-0.0,2610
23,32,45257.657,0.4054,-0.0,2612
23,33,45113.6625,0.4026,0.0,2613
23,34,42288.5057,0.4023,0.0,2610
23,35,47470.7457,0.4153,-0.0,2615
23,36,43771.1767,0.4209,-0.0,2609
23,37,41694.37,0.3884,-0.0,2611
23,38,40665.0038,0.4021,0.0,2606
23,39,40787.4952,0.417,-0.0,2607
23,40,42798.7758,0.4231,0.0,2614
23,41,42715.5436,0.4066,-0.0,2612
23,42,42660.4063,0.4078,-0.0,2609
23,43,41255.2622,0.3927,-0.0,2613
23,44,39777.6074,0.4011,0.0,2608
23,45,44501.5361,0.4435,-0.0,2604
23,46,44001.1477,0.3994,-0.0,2614
23,47,43555.0019,0.3959,-0.0,2609
23,48,41845.8301,0.3963,-0.0,2614
23,49,40088.0889,0.4006,-0.0,2611
23,50,41643.295,0.3985,-0.0,2610
23,51,40583.7486,0.4028,-0.0001,2609
23,52,39603.2172,0.3953,-0.0,2611
23,53,37412.3948,0.3944,-0.0,2614
23,54,38249.232,0.3948,0.0,2604
23,55,40346.9778,0.4116,0.0,2614
23,56,39480.2758,0.4182,-0.0,2611
23,57,39152.0154,0.4081,-0.0,2605
23,58,37993.1087,0.402,0.0,2612
23,59,38160.9812,0.4258,0.0001,2609
